File,Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Altitude,Ambient_Temp,GPS_Fix,Humidity,Infrared,Latitude,Light,Longitude,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,Probe_Temp,Visible
new_file,07/16/2024 18:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,0
new_file,07/16/2024 18:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.21,0
new_file,07/16/2024 18:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.66,0
new_file,07/16/2024 18:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0
new_file,07/16/2024 18:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.97,0
new_file,07/16/2024 18:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.16,0
new_file,07/16/2024 18:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0
new_file,07/16/2024 18:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.76,0
new_file,07/16/2024 18:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.74,0
new_file,07/16/2024 18:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72,0
new_file,07/16/2024 18:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.62,0
new_file,07/16/2024 18:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64,0
new_file,07/16/2024 18:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0
new_file,07/16/2024 18:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.56,0
new_file,07/16/2024 18:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.98,0
new_file,07/16/2024 18:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52,0
new_file,07/16/2024 18:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.89,0
new_file,07/16/2024 18:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64,0
new_file,07/16/2024 18:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,0
new_file,07/16/2024 18:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,0
new_file,07/16/2024 19:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.97,0
new_file,07/16/2024 19:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.91,0
new_file,07/16/2024 19:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74,0
new_file,07/16/2024 19:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.62,0
new_file,07/16/2024 19:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88,0
new_file,07/16/2024 19:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.84,0
new_file,07/16/2024 19:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91,0
new_file,07/16/2024 19:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.25,0
new_file,07/16/2024 19:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.09,0
new_file,07/16/2024 19:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22,0
new_file,07/16/2024 19:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.71,0
new_file,07/16/2024 19:11:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23,0
new_file,07/16/2024 19:12:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.83,0
new_file,07/16/2024 19:13:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0
new_file,07/16/2024 19:14:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.72,0
new_file,07/16/2024 19:15:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,0
new_file,07/16/2024 19:16:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.59,0
new_file,07/16/2024 19:17:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.06,0
new_file,07/16/2024 19:18:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.24,0
new_file,07/16/2024 19:19:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.58,0
new_file,07/16/2024 19:20:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.16,0
new_file,07/16/2024 19:21:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0
new_file,07/16/2024 19:22:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.06,0
new_file,07/16/2024 19:23:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.01,0
new_file,07/16/2024 19:24:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.24,0
new_file,07/16/2024 19:25:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,0
new_file,07/16/2024 19:26:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.44,0
new_file,07/16/2024 19:27:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0
new_file,07/16/2024 19:28:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46,0
new_file,07/16/2024 19:29:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.73,0
new_file,07/16/2024 19:30:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,0
new_file,07/16/2024 19:31:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.86,0
new_file,07/16/2024 19:32:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,0
new_file,07/16/2024 19:33:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.97,0
new_file,07/16/2024 19:34:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78,0
new_file,07/16/2024 19:35:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,0
new_file,07/16/2024 19:36:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08,0
new_file,07/16/2024 19:37:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.55,0
new_file,07/16/2024 19:38:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38,0
new_file,07/16/2024 19:39:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.24,0
new_file,07/16/2024 19:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.68,0
new_file,07/16/2024 19:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.13,0
new_file,07/16/2024 19:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0
new_file,07/16/2024 19:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.95,0
new_file,07/16/2024 19:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52,0
new_file,07/16/2024 19:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16,0
new_file,07/16/2024 19:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.81,0
new_file,07/16/2024 19:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07,0
new_file,07/16/2024 19:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0
new_file,07/16/2024 19:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.93,0
new_file,07/16/2024 19:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.54,0
new_file,07/16/2024 19:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.15,0
new_file,07/16/2024 19:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,0
new_file,07/16/2024 19:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34,0
new_file,07/16/2024 19:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0
new_file,07/16/2024 19:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.66,0
new_file,07/16/2024 19:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.41,0
new_file,07/16/2024 19:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94,0
new_file,07/16/2024 19:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.81,0
new_file,07/16/2024 19:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39,0
new_file,07/16/2024 20:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47,0
new_file,07/16/2024 20:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.27,0
new_file,07/16/2024 20:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.62,0
new_file,07/16/2024 20:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0
new_file,07/16/2024 20:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.53,0
new_file,07/16/2024 20:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.76,0
new_file,07/16/2024 20:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0
new_file,07/16/2024 20:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.48,0
new_file,07/16/2024 20:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,0
new_file,07/16/2024 20:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.51,0
new_file,07/16/2024 20:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,0
new_file,07/16/2024 20:11:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36,0
new_file,07/16/2024 20:12:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,0
new_file,07/16/2024 20:13:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.09,0
new_file,07/16/2024 20:14:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.56,0
new_file,07/16/2024 20:15:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.96,0
new_file,07/16/2024 20:16:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.75,0
new_file,07/16/2024 20:17:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.16,0
new_file,07/16/2024 20:18:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.69,0
new_file,07/16/2024 20:19:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.58,0
new_file,07/16/2024 20:20:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.84,0
new_file,07/16/2024 20:21:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,0
new_file,07/16/2024 20:22:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.49,0
new_file,07/16/2024 20:23:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,0
new_file,07/16/2024 20:24:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.06,0
new_file,07/16/2024 20:25:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.77,0
new_file,07/16/2024 20:26:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0
new_file,07/16/2024 20:27:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,0
new_file,07/16/2024 20:28:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78,0
new_file,07/16/2024 20:29:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.68,0
new_file,07/16/2024 20:30:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23,0
new_file,07/16/2024 20:31:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,0
new_file,07/16/2024 20:32:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0
new_file,07/16/2024 20:33:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07,0
new_file,07/16/2024 20:34:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.84,0
new_file,07/16/2024 20:35:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.17,0
new_file,07/16/2024 20:36:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.63,0
new_file,07/16/2024 20:37:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.43,0
new_file,07/16/2024 20:38:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.18,0
new_file,07/16/2024 20:39:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.13,0
new_file,07/16/2024 20:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.09,0
new_file,07/16/2024 20:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0
new_file,07/16/2024 20:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.89,0
new_file,07/16/2024 20:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.06,0
new_file,07/16/2024 20:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.51,0
new_file,07/16/2024 20:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,0
new_file,07/16/2024 20:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,0
new_file,07/16/2024 20:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86,0
new_file,07/16/2024 20:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.69,0
new_file,07/16/2024 20:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.55,0
new_file,07/16/2024 20:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23,0
new_file,07/16/2024 20:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0
new_file,07/16/2024 20:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0
new_file,07/16/2024 20:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,0
new_file,07/16/2024 20:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.08,0
new_file,07/16/2024 20:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08,0
new_file,07/16/2024 20:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.91,0
new_file,07/16/2024 20:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.34,0
new_file,07/16/2024 20:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.03,0
new_file,07/16/2024 20:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.22,0
new_file,07/16/2024 21:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.42,0
new_file,07/16/2024 21:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.29,0
new_file,07/16/2024 21:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.79,0
new_file,07/16/2024 21:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29,0
new_file,07/16/2024 21:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04,0
new_file,07/16/2024 21:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.39,0
new_file,07/16/2024 21:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32,0
new_file,07/16/2024 21:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.81,0
new_file,07/16/2024 21:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0
new_file,07/16/2024 21:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21,0
new_file,07/16/2024 21:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12,0
new_file,07/16/2024 21:11:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.65,0
new_file,07/16/2024 21:12:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15,0
new_file,07/16/2024 21:13:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.36,0
new_file,07/16/2024 21:14:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82,0
new_file,07/16/2024 21:15:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23,0
new_file,07/16/2024 21:16:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92,0
new_file,07/16/2024 21:17:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36,0
new_file,07/16/2024 21:18:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,0
new_file,07/16/2024 21:19:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.47,0
new_file,07/16/2024 21:20:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92,0
new_file,07/16/2024 21:21:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38,0
new_file,07/16/2024 21:22:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0
new_file,07/16/2024 21:23:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.06,0
new_file,07/16/2024 21:24:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52,0
new_file,07/16/2024 21:25:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.61,0
new_file,07/16/2024 21:26:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.74,0
new_file,07/16/2024 21:27:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.69,0
new_file,07/16/2024 21:28:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.84,0
new_file,07/16/2024 21:29:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.26,0
new_file,07/16/2024 21:30:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.87,0
new_file,07/16/2024 21:31:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.09,0
new_file,07/16/2024 21:32:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.85,0
new_file,07/16/2024 21:33:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0
new_file,07/16/2024 21:34:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.63,0
new_file,07/16/2024 21:35:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,0
new_file,07/16/2024 21:36:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.94,0
new_file,07/16/2024 21:37:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75,0
new_file,07/16/2024 21:38:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72,0
new_file,07/16/2024 21:39:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24,0
new_file,07/16/2024 21:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.77,0
new_file,07/16/2024 21:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,0
new_file,07/16/2024 21:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.46,0
new_file,07/16/2024 21:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.65,0
new_file,07/16/2024 21:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0
new_file,07/16/2024 21:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.03,0
new_file,07/16/2024 21:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92,0
new_file,07/16/2024 21:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.13,0
new_file,07/16/2024 21:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.57,0
new_file,07/16/2024 21:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0
new_file,07/16/2024 21:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32,0
new_file,07/16/2024 21:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.66,0
new_file,07/16/2024 21:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86,0
new_file,07/16/2024 21:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.19,0
new_file,07/16/2024 21:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.06,0
new_file,07/16/2024 21:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.62,0
new_file,07/16/2024 21:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.29,0
new_file,07/16/2024 21:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.81,0
new_file,07/16/2024 21:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.06,0
new_file,07/16/2024 21:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.49,0
new_file,07/16/2024 22:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.49,0
new_file,07/16/2024 22:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.62,0
new_file,07/16/2024 22:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18,0
new_file,07/16/2024 22:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.12,0
new_file,07/16/2024 22:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16,0
new_file,07/16/2024 22:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.58,0
new_file,07/16/2024 22:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.66,0
new_file,07/16/2024 22:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32,0
new_file,07/16/2024 22:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.34,0
new_file,07/16/2024 22:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12,0
new_file,07/16/2024 22:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47,0
