File,Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Altitude,Ambient_Temp,GPS_Fix,Humidity,Infrared,Latitude,Light,Longitude,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,Probe_Temp,Visible
new_file,07/17/2024 01:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,0
new_file,07/17/2024 01:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64,0
new_file,07/17/2024 01:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48,0
new_file,07/17/2024 01:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.77,0
new_file,07/17/2024 01:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.01,0
new_file,07/17/2024 01:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.12,0
new_file,07/17/2024 01:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94,0
new_file,07/17/2024 01:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0
new_file,07/17/2024 01:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78,0
new_file,07/17/2024 01:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.97,0
new_file,07/17/2024 01:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.09,0
new_file,07/17/2024 01:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.49,0
new_file,07/17/2024 01:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0
new_file,07/17/2024 01:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.55,0
new_file,07/17/2024 01:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.52,0
new_file,07/17/2024 01:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.72,0
new_file,07/17/2024 01:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.24,0
new_file,07/17/2024 01:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.26,0
new_file,07/17/2024 02:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.46,0
new_file,07/17/2024 02:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.88,0
new_file,07/17/2024 02:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0
new_file,07/17/2024 02:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.06,0
new_file,07/17/2024 02:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13,0
new_file,07/17/2024 02:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05,0
new_file,07/17/2024 02:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.45,0
new_file,07/17/2024 02:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.47,0
new_file,07/17/2024 02:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73,0
new_file,07/17/2024 02:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.59,0
new_file,07/17/2024 02:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.27,0
new_file,07/17/2024 02:11:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.68,0
new_file,07/17/2024 02:12:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.83,0
new_file,07/17/2024 02:13:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.91,0
new_file,07/17/2024 02:14:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23,0
new_file,07/17/2024 02:15:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28,0
new_file,07/17/2024 02:16:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,0
new_file,07/17/2024 02:17:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84,0
new_file,07/17/2024 02:18:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.94,0
new_file,07/17/2024 02:19:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.76,0
new_file,07/17/2024 02:20:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.68,0
new_file,07/17/2024 02:21:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.03,0
new_file,07/17/2024 02:22:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34,0
new_file,07/17/2024 02:23:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55,0
new_file,07/17/2024 02:24:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.41,0
new_file,07/17/2024 02:25:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37,0
new_file,07/17/2024 02:26:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69,0
new_file,07/17/2024 02:27:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.32,0
new_file,07/17/2024 02:28:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.73,0
new_file,07/17/2024 02:29:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.23,0
new_file,07/17/2024 02:30:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,0
new_file,07/17/2024 02:31:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98,0
new_file,07/17/2024 02:32:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.05,0
new_file,07/17/2024 02:33:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88,0
new_file,07/17/2024 02:34:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.19,0
new_file,07/17/2024 02:35:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.09,0
new_file,07/17/2024 02:36:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.02,0
new_file,07/17/2024 02:37:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.74,0
new_file,07/17/2024 02:38:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.76,0
new_file,07/17/2024 02:39:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.53,0
new_file,07/17/2024 02:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09,0
new_file,07/17/2024 02:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43,0
new_file,07/17/2024 02:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.18,0
new_file,07/17/2024 02:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.49,0
new_file,07/17/2024 02:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.58,0
new_file,07/17/2024 02:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0
new_file,07/17/2024 02:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.26,0
new_file,07/17/2024 02:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.58,0
new_file,07/17/2024 02:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.25,0
new_file,07/17/2024 02:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.03,0
new_file,07/17/2024 02:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.94,0
new_file,07/17/2024 02:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.85,0
new_file,07/17/2024 02:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.79,0
new_file,07/17/2024 02:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.03,0
new_file,07/17/2024 02:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53,0
new_file,07/17/2024 02:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0
new_file,07/17/2024 02:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36,0
new_file,07/17/2024 02:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73,0
new_file,07/17/2024 02:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88,0
new_file,07/17/2024 02:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94,0
new_file,07/17/2024 03:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35,0
new_file,07/17/2024 03:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16,0
new_file,07/17/2024 03:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.48,0
new_file,07/17/2024 03:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.62,0
new_file,07/17/2024 03:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.96,0
new_file,07/17/2024 03:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0
new_file,07/17/2024 03:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.83,0
new_file,07/17/2024 03:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88,0
new_file,07/17/2024 03:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45,0
new_file,07/17/2024 03:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09,0
new_file,07/17/2024 03:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22,0
new_file,07/17/2024 03:11:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38,0
new_file,07/17/2024 03:12:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0
new_file,07/17/2024 03:13:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28,0
new_file,07/17/2024 03:14:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.03,0
new_file,07/17/2024 03:15:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.57,0
new_file,07/17/2024 03:16:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.96,0
new_file,07/17/2024 03:17:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0
new_file,07/17/2024 03:18:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.81,0
new_file,07/17/2024 03:19:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29,0
new_file,07/17/2024 03:20:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.09,0
new_file,07/17/2024 03:21:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0
new_file,07/17/2024 03:22:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0
new_file,07/17/2024 03:23:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.08,0
new_file,07/17/2024 03:24:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,0
new_file,07/17/2024 03:25:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.09,0
new_file,07/17/2024 03:26:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.66,0
new_file,07/17/2024 03:27:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.06,0
new_file,07/17/2024 03:28:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18,0
new_file,07/17/2024 03:29:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07,0
new_file,07/17/2024 03:30:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.61,0
new_file,07/17/2024 03:31:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.55,0
new_file,07/17/2024 03:32:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84,0
new_file,07/17/2024 03:33:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.15,0
new_file,07/17/2024 03:34:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.02,0
new_file,07/17/2024 03:35:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0
new_file,07/17/2024 03:36:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.88,0
new_file,07/17/2024 03:37:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.62,0
new_file,07/17/2024 03:38:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.06,0
new_file,07/17/2024 03:39:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.05,0
new_file,07/17/2024 03:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.16,0
new_file,07/17/2024 03:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0
new_file,07/17/2024 03:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.72,0
new_file,07/17/2024 03:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.27,0
new_file,07/17/2024 03:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.63,0
new_file,07/17/2024 03:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.71,0
new_file,07/17/2024 03:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35,0
new_file,07/17/2024 03:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74,0
new_file,07/17/2024 03:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16,0
new_file,07/17/2024 03:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23,0
new_file,07/17/2024 03:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.67,0
new_file,07/17/2024 03:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.31,0
new_file,07/17/2024 03:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.83,0
new_file,07/17/2024 03:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.33,0
new_file,07/17/2024 03:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.22,0
new_file,07/17/2024 03:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02,0
new_file,07/17/2024 03:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.29,0
new_file,07/17/2024 03:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.29,0
new_file,07/17/2024 03:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,0
new_file,07/17/2024 03:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.54,0
new_file,07/17/2024 04:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.77,0
new_file,07/17/2024 04:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86,0
new_file,07/17/2024 04:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0
new_file,07/17/2024 04:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.56,0
new_file,07/17/2024 04:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23,0
new_file,07/17/2024 04:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0
new_file,07/17/2024 04:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.23,0
new_file,07/17/2024 04:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0
new_file,07/17/2024 04:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.16,0
new_file,07/17/2024 04:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.76,0
new_file,07/17/2024 04:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0
new_file,07/17/2024 04:11:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29,0
new_file,07/17/2024 04:12:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.01,0
new_file,07/17/2024 04:13:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.45,0
new_file,07/17/2024 04:14:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.59,0
new_file,07/17/2024 04:15:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35,0
new_file,07/17/2024 04:16:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86,0
new_file,07/17/2024 04:17:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.48,0
new_file,07/17/2024 04:18:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18,0
new_file,07/17/2024 04:19:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.54,0
new_file,07/17/2024 04:20:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.59,0
new_file,07/17/2024 04:21:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.96,0
new_file,07/17/2024 04:22:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82,0
new_file,07/17/2024 04:23:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.83,0
new_file,07/17/2024 04:24:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55,0
new_file,07/17/2024 04:25:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.77,0
new_file,07/17/2024 04:26:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.69,0
new_file,07/17/2024 04:27:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.76,0
new_file,07/17/2024 04:28:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.83,0
new_file,07/17/2024 04:29:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,0
new_file,07/17/2024 04:30:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.79,0
new_file,07/17/2024 04:31:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.95,0
new_file,07/17/2024 04:32:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.66,0
new_file,07/17/2024 04:33:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.01,0
new_file,07/17/2024 04:34:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.47,0
new_file,07/17/2024 04:35:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.54,0
new_file,07/17/2024 04:36:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0
new_file,07/17/2024 04:37:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36,0
new_file,07/17/2024 04:38:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0
new_file,07/17/2024 04:39:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.45,0
new_file,07/17/2024 04:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.61,0
new_file,07/17/2024 04:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.04,0
new_file,07/17/2024 04:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07,0
new_file,07/17/2024 04:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.82,0
new_file,07/17/2024 04:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93,0
new_file,07/17/2024 04:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.43,0
new_file,07/17/2024 04:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37,0
new_file,07/17/2024 04:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,0
new_file,07/17/2024 04:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84,0
new_file,07/17/2024 04:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07,0
new_file,07/17/2024 04:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0
new_file,07/17/2024 04:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.57,0
new_file,07/17/2024 04:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.83,0
new_file,07/17/2024 04:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22,0
new_file,07/17/2024 04:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73,0
new_file,07/17/2024 04:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.53,0
new_file,07/17/2024 04:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.45,0
new_file,07/17/2024 04:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.47,0
new_file,07/17/2024 04:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94,0
new_file,07/17/2024 04:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.44,0
new_file,07/17/2024 05:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,0
new_file,07/17/2024 05:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.16,0
new_file,07/17/2024 05:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07,0
new_file,07/17/2024 05:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.45,0
new_file,07/17/2024 05:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0
new_file,07/17/2024 05:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.77,0
new_file,07/17/2024 05:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94,0
new_file,07/17/2024 05:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.68,0
new_file,07/17/2024 05:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78,0
new_file,07/17/2024 05:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46,0
new_file,07/17/2024 05:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45,0
new_file,07/17/2024 05:11:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0
new_file,07/17/2024 05:12:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36,0
