File,Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Altitude,Ambient_Temp,GPS_Fix,Humidity,Infrared,Latitude,Light,Longitude,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,Probe_Temp,Visible
new_file,07/17/2024 05:13:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73,0
new_file,07/17/2024 05:14:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.41,0
new_file,07/17/2024 05:15:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0
new_file,07/17/2024 05:16:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.73,0
new_file,07/17/2024 05:17:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.85,0
new_file,07/17/2024 05:18:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.64,0
new_file,07/17/2024 05:19:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.24,0
new_file,07/17/2024 05:20:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.44,0
new_file,07/17/2024 05:21:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0
new_file,07/17/2024 05:22:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0
new_file,07/17/2024 05:23:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0
new_file,07/17/2024 05:24:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,0
new_file,07/17/2024 05:25:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.41,0
new_file,07/17/2024 05:26:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15,0
new_file,07/17/2024 05:27:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.73,0
new_file,07/17/2024 05:28:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74,0
new_file,07/17/2024 05:29:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.49,0
new_file,07/17/2024 05:30:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0
new_file,07/17/2024 05:31:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.54,0
new_file,07/17/2024 05:32:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.21,0
new_file,07/17/2024 05:33:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.41,0
new_file,07/17/2024 05:34:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.05,0
new_file,07/17/2024 05:35:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.53,0
new_file,07/17/2024 05:36:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.85,0
new_file,07/17/2024 05:37:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.98,0
new_file,07/17/2024 05:38:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.16,0
new_file,07/17/2024 05:39:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.05,0
new_file,07/17/2024 05:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.06,0
new_file,07/17/2024 05:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.88,0
new_file,07/17/2024 05:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.71,0
new_file,07/17/2024 05:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.34,0
new_file,07/17/2024 05:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.14,0
new_file,07/17/2024 05:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86,0
new_file,07/17/2024 05:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.92,0
new_file,07/17/2024 05:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.55,0
new_file,07/17/2024 05:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,0
new_file,07/17/2024 05:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.19,0
new_file,07/17/2024 05:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.49,0
new_file,07/17/2024 05:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.28,0
new_file,07/17/2024 05:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0
new_file,07/17/2024 05:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18,0
new_file,07/17/2024 05:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.97,0
new_file,07/17/2024 05:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92,0
new_file,07/17/2024 05:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.74,0
new_file,07/17/2024 05:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.06,0
new_file,07/17/2024 05:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39,0
new_file,07/17/2024 05:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25,0
new_file,07/17/2024 06:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0
new_file,07/17/2024 06:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88,0
new_file,07/17/2024 06:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78,0
new_file,07/17/2024 06:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.72,0
new_file,07/17/2024 06:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.56,0
new_file,07/17/2024 06:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.96,0
new_file,07/17/2024 06:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.31,0
new_file,07/17/2024 06:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,0
new_file,07/17/2024 06:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08,0
new_file,07/17/2024 06:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14,0
new_file,07/17/2024 06:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.31,0
new_file,07/17/2024 06:11:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.89,0
new_file,07/17/2024 06:12:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39,0
new_file,07/17/2024 06:13:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.98,0
new_file,07/17/2024 06:14:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07,0
new_file,07/17/2024 06:15:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.15,0
new_file,07/17/2024 06:16:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08,0
new_file,07/17/2024 06:17:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.07,0
new_file,07/17/2024 06:18:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0
new_file,07/17/2024 06:19:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.67,0
new_file,07/17/2024 06:20:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23,0
new_file,07/17/2024 06:21:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0
new_file,07/17/2024 06:22:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.52,0
new_file,07/17/2024 06:23:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.66,0
new_file,07/17/2024 06:24:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52,0
new_file,07/17/2024 06:25:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,0
new_file,07/17/2024 06:26:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82,0
new_file,07/17/2024 06:27:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.25,0
new_file,07/17/2024 06:28:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.41,0
new_file,07/17/2024 06:29:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,0
new_file,07/17/2024 06:30:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32,0
new_file,07/17/2024 06:31:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.48,0
new_file,07/17/2024 06:32:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.89,0
new_file,07/17/2024 06:33:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.03,0
new_file,07/17/2024 06:34:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0
new_file,07/17/2024 06:35:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.61,0
new_file,07/17/2024 06:36:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,0
new_file,07/17/2024 06:37:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.24,0
new_file,07/17/2024 06:38:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.54,0
new_file,07/17/2024 06:39:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.83,0
new_file,07/17/2024 06:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55,0
new_file,07/17/2024 06:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0
new_file,07/17/2024 06:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35,0
new_file,07/17/2024 06:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.27,0
new_file,07/17/2024 06:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34,0
new_file,07/17/2024 06:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.21,0
new_file,07/17/2024 06:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32,0
new_file,07/17/2024 06:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0
new_file,07/17/2024 06:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.97,0
new_file,07/17/2024 06:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.33,0
new_file,07/17/2024 06:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33,0
new_file,07/17/2024 06:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.76,0
new_file,07/17/2024 06:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.12,0
new_file,07/17/2024 06:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.93,0
new_file,07/17/2024 06:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.57,0
new_file,07/17/2024 06:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.87,0
new_file,07/17/2024 06:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.53,0
new_file,07/17/2024 06:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.52,0
new_file,07/17/2024 06:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.45,0
new_file,07/17/2024 06:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.83,0
new_file,07/17/2024 07:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,0
new_file,07/17/2024 07:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.43,0
new_file,07/17/2024 07:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.99,0
new_file,07/17/2024 07:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.28,0
new_file,07/17/2024 07:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.42,0
new_file,07/17/2024 07:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.54,0
new_file,07/17/2024 07:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39,0
new_file,07/17/2024 07:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.33,0
new_file,07/17/2024 07:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0
new_file,07/17/2024 07:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35,0
new_file,07/17/2024 07:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64,0
new_file,07/17/2024 07:11:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.68,0
new_file,07/17/2024 07:12:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,0
new_file,07/17/2024 07:13:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53,0
new_file,07/17/2024 07:14:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32,0
new_file,07/17/2024 07:15:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.68,0
new_file,07/17/2024 07:16:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.85,0
new_file,07/17/2024 07:17:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.03,0
new_file,07/17/2024 07:18:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.73,0
new_file,07/17/2024 07:19:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.17,0
new_file,07/17/2024 07:20:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.33,0
new_file,07/17/2024 07:21:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18,0
new_file,07/17/2024 07:22:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46,0
new_file,07/17/2024 07:23:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34,0
new_file,07/17/2024 07:24:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.18,0
new_file,07/17/2024 07:25:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26,0
new_file,07/17/2024 07:26:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.98,0
new_file,07/17/2024 07:27:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.86,0
new_file,07/17/2024 07:28:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.49,0
new_file,07/17/2024 07:29:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,0
new_file,07/17/2024 07:30:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37,0
new_file,07/17/2024 07:31:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.09,0
new_file,07/17/2024 07:32:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15,0
new_file,07/17/2024 07:33:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,0
new_file,07/17/2024 07:34:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44,0
new_file,07/17/2024 07:35:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.26,0
new_file,07/17/2024 07:36:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.46,0
new_file,07/17/2024 07:37:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.02,0
new_file,07/17/2024 07:38:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0
new_file,07/17/2024 07:39:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52,0
new_file,07/17/2024 07:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.49,0
new_file,07/17/2024 07:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.97,0
new_file,07/17/2024 07:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.36,0
new_file,07/17/2024 07:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.04,0
new_file,07/17/2024 07:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.45,0
new_file,07/17/2024 07:45:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.12,0
new_file,07/17/2024 07:46:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.45,0
new_file,07/17/2024 07:47:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.63,0
new_file,07/17/2024 07:48:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.31,0
new_file,07/17/2024 07:49:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.17,0
new_file,07/17/2024 07:50:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.91,0
new_file,07/17/2024 07:51:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.72,0
new_file,07/17/2024 07:52:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.25,0
new_file,07/17/2024 07:53:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07,0
new_file,07/17/2024 07:54:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75,0
new_file,07/17/2024 07:55:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64,0
new_file,07/17/2024 07:56:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.42,0
new_file,07/17/2024 07:57:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.36,0
new_file,07/17/2024 07:58:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.04,0
new_file,07/17/2024 07:59:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.05,0
new_file,07/17/2024 08:00:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.87,0
new_file,07/17/2024 08:01:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.87,0
new_file,07/17/2024 08:02:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.98,0
new_file,07/17/2024 08:03:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.21,0
new_file,07/17/2024 08:04:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86,0
new_file,07/17/2024 08:05:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.13,0
new_file,07/17/2024 08:06:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.82,0
new_file,07/17/2024 08:07:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.85,0
new_file,07/17/2024 08:08:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.76,0
new_file,07/17/2024 08:09:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0
new_file,07/17/2024 08:10:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52,0
new_file,07/17/2024 08:11:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.67,0
new_file,07/17/2024 08:12:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.41,0
new_file,07/17/2024 08:13:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.19,0
new_file,07/17/2024 08:14:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13,0
new_file,07/17/2024 08:15:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.22,0
new_file,07/17/2024 08:16:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92,0
new_file,07/17/2024 08:17:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38,0
new_file,07/17/2024 08:18:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.17,0
new_file,07/17/2024 08:19:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.09,0
new_file,07/17/2024 08:20:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0
new_file,07/17/2024 08:21:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.94,0
new_file,07/17/2024 08:22:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.27,0
new_file,07/17/2024 08:23:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.79,0
new_file,07/17/2024 08:24:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.87,0
new_file,07/17/2024 08:25:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07,0
new_file,07/17/2024 08:26:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74,0
new_file,07/17/2024 08:27:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.05,0
new_file,07/17/2024 08:28:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.37,0
new_file,07/17/2024 08:29:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.93,0
new_file,07/17/2024 08:30:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0
new_file,07/17/2024 08:31:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26,0
new_file,07/17/2024 08:32:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.69,0
new_file,07/17/2024 08:33:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.35,0
new_file,07/17/2024 08:34:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0
new_file,07/17/2024 08:35:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0
new_file,07/17/2024 08:36:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.99,0
new_file,07/17/2024 08:37:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.68,0
new_file,07/17/2024 08:38:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,0
new_file,07/17/2024 08:39:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.51,0
new_file,07/17/2024 08:40:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.82,0
new_file,07/17/2024 08:41:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.15,0
new_file,07/17/2024 08:42:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,0
new_file,07/17/2024 08:43:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12,0
new_file,07/17/2024 08:44:49.629755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.42,0
